Series Name,Country Name,Country Code,2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Current health expenditure (% of GDP),Afghanistan,AFG,..,9.52887821,10.10534763,11.81859016,12.62081718,14.20841885,14.83131981,15.53361416,21.82794952
Current health expenditure (% of GDP),Albania,ALB,5.94419765,6.43451118,6.46411896,6.7293272,6.57848787,6.66844559,6.86214113,7.51920271,7.26731825
Current health expenditure (% of GDP),Algeria,DZA,3.48903275,6.54721403,6.96321011,6.58904791,6.53307724,6.38729763,5.86751413,6.14268684,5.5283432
Current health expenditure (% of GDP),American Samoa,ASM,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),Andorra,AND,5.95276403,6.77308035,6.91586447,6.90521765,7.07142639,7.37541723,7.323246,8.78673935,8.33449364
Current health expenditure (% of GDP),Angola,AGO,1.90859938,2.43412876,2.60579467,2.71314979,2.79383755,2.58879566,2.47517991,3.22070646,2.96010613
Current health expenditure (% of GDP),Antigua and Barbuda,ATG,4.71542597,5.87269926,5.27965546,5.12190151,4.87493944,4.84869289,4.37567186,5.92146206,5.85133028
Current health expenditure (% of GDP),Argentina,ARG,8.22001076,9.67129993,10.22933674,9.85558891,10.23174763,10.29146862,10.04194355,10.34701538,9.70880699
Current health expenditure (% of GDP),Armenia,ARM,4.2,10.18,10.12,9.95,10.36,10.01,11.38,12.24,12.34
Current health expenditure (% of GDP),Aruba,ABW,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),Australia,AUS,7.59412289,9.83354282,10.18225861,10.09288597,10.12281322,10.05971909,10.21965981,10.6837368,10.54363918
Current health expenditure (% of GDP),Austria,AUT,9.2,10.37,10.37,10.35,10.38,10.35,10.49,11.39,12.1
Current health expenditure (% of GDP),Azerbaijan,AZE,2.95,3.59,4.34,4.42,4.07,3.84,4.18,5.85,4.7
Current health expenditure (% of GDP),"Bahamas, The",BHS,3.80487037,5.53944159,5.16048241,5.68248844,6.70352888,5.98263836,5.82275152,7.64700842,7.13872051
Current health expenditure (% of GDP),Bahrain,BHR,3.33542562,4.41240263,4.97671938,4.86051178,4.51235676,4.12745667,3.95980334,4.71684837,4.26834059
Current health expenditure (% of GDP),Bangladesh,BGD,1.80504513,2.27915168,2.27217698,2.38938212,2.36720181,2.31622243,2.25762248,2.27063942,2.36492991
Current health expenditure (% of GDP),Barbados,BRB,5.33187246,6.96651411,6.83201313,6.83736086,6.65253401,6.45336485,6.20015001,7.37276554,8.09043312
Current health expenditure (% of GDP),Belarus,BLR,5.28,5.39,6.07,5.91,5.76,5.53,5.86,6.41,6.57
Current health expenditure (% of GDP),Belgium,BEL,7.99917603,10.60909367,10.79745102,10.79354668,10.79855728,10.86148262,10.79477787,11.19751263,11.04290771
Current health expenditure (% of GDP),Belize,BLZ,2.98060012,4.88208723,4.65365601,4.76508141,4.61620188,4.74657917,4.81374073,5.30974436,4.98043823
Current health expenditure (% of GDP),Benin,BEN,2.9591713,2.69111967,2.72813416,2.79549599,2.66813827,2.88632059,2.50914454,2.46970391,2.58129549
Current health expenditure (% of GDP),Bermuda,BMU,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),Bhutan,BTN,4.44684267,3.55791116,3.75701189,3.57613945,3.3407371,3.2427721,3.60361075,4.36274862,3.84550023
Current health expenditure (% of GDP),Bolivia,BOL,4.39554119,5.89613628,6.55064964,6.83333063,6.4901948,6.60399437,6.88792992,8.0225811,8.15972805
Current health expenditure (% of GDP),Bosnia and Herzegovina,BIH,8,9.49,9.24,9.14,8.82,8.76,8.93,9.7,9.56
Current health expenditure (% of GDP),Botswana,BWA,6.10838556,5.8804059,6.10287762,5.76837635,6.62986994,6.04010344,6.12193203,6.1213398,6.30929565
Current health expenditure (% of GDP),Brazil,BRA,8.33457184,8.39644146,8.90929985,9.16901493,9.47124863,9.46475029,9.61449146,10.18235016,9.89072323
Current health expenditure (% of GDP),British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),Brunei Darussalam,BRN,2.5479064,1.91436803,2.38708901,2.54828691,2.27022862,2.41289377,2.19410944,2.39334464,2.20486665
Current health expenditure (% of GDP),Bulgaria,BGR,5.83,7.68,7.39,7.46,7.49,7.33,7.09,8.48,8.56
Current health expenditure (% of GDP),Burkina Faso,BFA,2.9502635,5.00027227,5.13192415,5.96067238,6.02490044,5.0057807,5.31868935,6.50193262,6.37691164
Current health expenditure (% of GDP),Burundi,BDI,4.22181606,7.21081543,6.29022646,7.06148243,6.95275736,7.29396152,9.05010796,10.71837234,9.10190964
Current health expenditure (% of GDP),Cabo Verde,CPV,4.43401194,5.32722235,4.82334185,4.84606647,5.2683692,4.73804712,4.56319857,6.12421703,6.90378904
Current health expenditure (% of GDP),Cambodia,KHM,6.53804731,6.70157766,6.19431591,6.11648464,5.65125847,6.06630135,6.84972715,7.11156559,7.53223085
Current health expenditure (% of GDP),Cameroon,CMR,4.11237431,3.78765464,3.59505081,3.5937767,3.39752436,3.61970162,3.65157914,3.77177453,3.82407379
Current health expenditure (% of GDP),Canada,CAN,8.24814415,10.25765324,10.73869705,11.0319252,10.90631104,10.90542507,11.00887775,13.0351181,12.3341074
Current health expenditure (% of GDP),Cayman Islands,CYM,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),Central African Republic,CAF,4.27478504,4.56557369,5.03434181,5.44402313,6.66541576,10.99657822,7.76124763,8.98538017,9.06853294
Current health expenditure (% of GDP),Chad,TCD,5.45750713,4.27316904,4.52395248,4.73396969,4.64740467,4.56768799,4.59277868,5.53655243,5.19022274
Current health expenditure (% of GDP),Channel Islands,CHI,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),Chile,CHL,7.00020742,7.84150124,8.3513937,8.55767059,9.090518,9.22575188,9.36262131,9.72726822,9.34327984
Current health expenditure (% of GDP),China,CHN,4.50828123,4.77790594,4.93827963,4.97955608,5.06592178,5.16790485,5.3502779,5.59359741,5.38360548
Current health expenditure (% of GDP),Colombia,COL,5.63529348,7.18553209,7.52338552,7.53117037,7.67864323,7.62541437,7.77954912,8.71432114,9.01772404
Current health expenditure (% of GDP),Comoros,COM,7.5153451,5.23849726,4.60089922,4.65263557,5.26807451,4.90318584,5.18044472,5.86521959,6.33513117
Current health expenditure (% of GDP),"Congo, Dem. Rep.",COD,1.46594739,3.72520614,3.74785447,4.20027828,4.00057793,3.24127173,3.508039,4.05092573,3.7859261
Current health expenditure (% of GDP),"Congo, Rep.",COG,1.50500846,1.97311735,2.45668483,2.77497125,2.52240992,1.8976357,2.54176092,4.39382887,3.87537813
Current health expenditure (% of GDP),Costa Rica,CRI,6.56498766,7.66376162,7.59196234,7.31724358,7.04522991,7.28587723,7.22124958,7.8254571,7.56881428
Current health expenditure (% of GDP),Cote d'Ivoire,CIV,6.12679291,3.7310183,3.2198832,3.32101274,3.24693036,3.0916779,3.21496511,3.62587261,3.13269377
Current health expenditure (% of GDP),Croatia,HRV,7.65,6.61,6.69,6.73,6.66,6.75,6.8,7.72,8.1
Current health expenditure (% of GDP),Cuba,CUB,6.58189821,12.1412344,12.81401348,12.2177515,11.47197342,11.0184288,11.08496857,12.48639679,13.78727818
Current health expenditure (% of GDP),Curacao,CUW,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),Cyprus,CYP,5.31,6.93,6.79,6.65,6.62,6.83,7.07,8.41,9.43
Current health expenditure (% of GDP),Czechia,CZE,5.70103025,7.61248875,7.36897945,7.44554329,7.38071585,7.47048092,7.60336018,9.2136879,9.4887867
Current health expenditure (% of GDP),Denmark,DNK,8.1,10.31,10.34,10.25,10.1,10.1,10.15,10.56,10.82
Current health expenditure (% of GDP),Djibouti,DJI,3.3991127,2.96726322,3.3475771,2.7416594,2.46857476,2.33968735,2.16640544,2.15048313,2.87667227
Current health expenditure (% of GDP),Dominica,DMA,5.32374382,5.26141691,5.15941811,5.12308073,5.46245432,6.18495989,5.16903925,5.99901152,6.50494003
Current health expenditure (% of GDP),Dominican Republic,DOM,4.88427496,4.79757166,4.72216797,4.57663107,4.49336958,4.12601566,4.23948717,4.93998051,4.91815567
Current health expenditure (% of GDP),Ecuador,ECU,3.33441973,6.83199883,7.60513353,7.41604376,7.53717899,7.82609653,7.77070522,8.35889626,8.28661728
Current health expenditure (% of GDP),"Egypt, Arab Rep.",EGY,4.92244291,4.77415323,5.06153202,5.07462406,5.34661913,4.74892998,4.5994668,4.15384626,4.60955143
Current health expenditure (% of GDP),El Salvador,SLV,7.84342813,8.5989418,8.75833225,8.71456337,8.42286873,8.322752,8.80846119,9.08151054,9.71643353
Current health expenditure (% of GDP),Equatorial Guinea,GNQ,1.10720015,1.75401485,2.34058356,2.8594172,2.74714279,2.85223937,3.16833544,3.89984655,3.40450907
Current health expenditure (% of GDP),Eritrea,ERI,5.76670074,4.02524328,4.45034695,3.6608541,3.98912001,4.12701797,4.58734369,4.15886974,4.15077114
Current health expenditure (% of GDP),Estonia,EST,5.17029095,6.36199903,6.64135027,6.70240974,6.59727097,6.6912818,6.81699181,7.57906532,7.49057293
Current health expenditure (% of GDP),Eswatini,SWZ,4.60951757,7.25596571,7.05855274,6.82044792,6.98103714,6.62469387,7.15369368,6.59767151,7.03582335
Current health expenditure (% of GDP),Ethiopia,ETH,4.36504698,4.03365517,3.82316828,3.60033751,3.45336914,3.30371761,3.23382378,3.48096275,3.20824432
Current health expenditure (% of GDP),Faroe Islands,FRO,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),Fiji,FJI,3.42441177,3.36860466,3.32468939,3.27979708,3.18689561,4.10572624,4.25136137,4.76918268,5.38085365
Current health expenditure (% of GDP),Finland,FIN,7.09,9.78,9.65,9.38,9.13,9.05,9.17,9.63,10.25
Current health expenditure (% of GDP),France,FRA,9.58447742,11.53937244,11.44817352,11.47060013,11.35469437,11.20798969,11.0888586,12.13096142,12.30787277
Current health expenditure (% of GDP),French Polynesia,PYF,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),Gabon,GAB,2.90186048,2.53282261,2.65743947,3.1076982,2.78068876,2.74500418,2.76836324,3.41300368,2.70633149
Current health expenditure (% of GDP),"Gambia, The",GMB,6.65441465,3.05234575,3.1761291,3.19523716,3.35449266,3.34384227,3.158566,3.72824287,3.18962693
Current health expenditure (% of GDP),Georgia,GEO,7.19,7.9,7.42,8,7.06,7.11,6.66,8.43,8.42
Current health expenditure (% of GDP),Germany,DEU,9.88843536,11.02588272,11.19047737,11.241889,11.33617592,11.48051548,11.71550655,12.69255257,12.93412971
Current health expenditure (% of GDP),Ghana,GHA,2.790447,4.01644135,4.5429678,3.39035821,3.73087549,3.80673027,4.29847813,4.01752424,4.15176868
Current health expenditure (% of GDP),Gibraltar,GIB,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),Greece,GRC,7.24332523,7.89141178,8.22004509,8.44874668,8.13515854,8.12024307,8.19811249,9.50363827,9.17298794
Current health expenditure (% of GDP),Greenland,GRL,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),Grenada,GRD,5.35886383,4.77353573,4.64675617,4.43910027,4.65701056,4.58373737,4.93189621,5.55900049,5.6984539
Current health expenditure (% of GDP),Guam,GUM,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),Guatemala,GTM,5.39686108,5.8885684,6.00602007,6.07008219,6.13563824,6.10662699,6.17457819,6.46693325,6.9008255
Current health expenditure (% of GDP),Guinea,GIN,4.74825478,4.787992,5.80919266,5.39694929,3.91512918,3.73843002,4.08876228,3.876436,3.75556707
Current health expenditure (% of GDP),Guinea-Bissau,GNB,4.18953228,9.96897411,8.13228226,8.32881451,7.00049543,7.28130722,7.16052532,9.02139282,8.2233429
Current health expenditure (% of GDP),Guyana,GUY,3.18737936,3.94755435,4.02264786,4.01842117,4.3191123,4.90492535,4.90331507,5.50584173,4.94385052
Current health expenditure (% of GDP),Haiti,HTI,3.99165702,4.52035809,5.07518148,4.80760574,3.8199389,4.31650305,3.91107917,3.22171092,3.47919273
Current health expenditure (% of GDP),Honduras,HND,6.26817989,7.91455746,7.4837904,7.709445,7.00668859,7.22820663,7.30497599,9.03509808,9.16101742
Current health expenditure (% of GDP),"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),Hungary,HUN,6.78,7.05,6.85,6.99,6.74,6.58,6.28,7.29,7.38
Current health expenditure (% of GDP),Iceland,ISL,8.9,8.23,8.07,8.1,8.26,8.38,8.58,9.61,9.73
Current health expenditure (% of GDP),India,IND,4.03,3.62,3.6,3.5,2.94,2.86,2.95,3.34,3.28
Current health expenditure (% of GDP),Indonesia,IDN,1.85297656,2.96433568,2.92428517,3.02147198,2.90417194,2.86757827,2.87862897,3.42067289,3.70636249
Current health expenditure (% of GDP),"Iran, Islamic Rep.",IRN,4.72250843,6.35239553,7.53311825,7.99202633,7.83454609,7.73915195,6.27398872,5.40149546,5.77013779
Current health expenditure (% of GDP),Iraq,IRQ,..,2.78786659,3.15587044,4.58949184,4.04064989,4.12989378,4.25509405,6.17485046,5.24727583
Current health expenditure (% of GDP),Ireland,IRL,5.89902735,9.51343918,7.33597517,7.46859169,7.12621927,6.49550152,6.7090106,7.1091466,6.71662664
Current health expenditure (% of GDP),Isle of Man,IMN,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),Israel,ISR,6.62,7.05,7.02,7.1,7.18,7.23,7.17,7.71,7.9
Current health expenditure (% of GDP),Italy,ITA,7.57,8.87,8.86,8.73,8.68,8.68,8.66,9.63,9.38
Current health expenditure (% of GDP),Jamaica,JAM,5.64462519,5.16564465,5.62470436,5.70102215,6.14859295,5.96798849,6.09761,6.62580395,7.18521214
Current health expenditure (% of GDP),Japan,JPN,7.03,10.73,10.75,10.66,10.66,10.74,10.97,11,10.82
Current health expenditure (% of GDP),Jordan,JOR,9.34367943,7.20892906,7.4609561,6.97644138,7.10953665,6.98295021,6.99518251,7.03820276,7.28875065
Current health expenditure (% of GDP),Kazakhstan,KAZ,4.16,2.97,3.04,3.42,3.05,2.82,2.79,3.75,3.92
Current health expenditure (% of GDP),Kenya,KEN,3.62714171,4.91267347,4.76439571,4.75429106,3.98597503,4.09903383,4.36874676,4.47622252,4.54763126
Current health expenditure (% of GDP),Kiribati,KIR,8.65,10.09,8.11,10.47,11.46,12.97,12.59,16.99,14.81
Current health expenditure (% of GDP),"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),"Korea, Rep.",KOR,3.85544181,6.40432453,6.58926058,6.87049913,7.04742336,7.49119806,8.17479515,8.3497715,9.33145523
Current health expenditure (% of GDP),Kosovo,XKX,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),Kuwait,KWT,2.20343971,2.9159987,4.21497965,4.73096323,4.65326786,5.18862629,5.35958719,6.34761143,5.78120756
Current health expenditure (% of GDP),Kyrgyz Republic,KGZ,4.41,7.36,7.15,6.41,6.19,5.01,4.49,5.26,5.44
Current health expenditure (% of GDP),Lao PDR,LAO,4.27513599,2.29845548,2.45366454,2.36087489,2.52606821,2.24630332,2.60312223,2.05965185,2.74392009
Current health expenditure (% of GDP),Latvia,LVA,5.43,5.46,5.65,6.13,5.97,6.19,6.61,7.25,9.04
Current health expenditure (% of GDP),Lebanon,LBN,10.82951355,7.52279758,7.41596651,7.92386055,7.80396605,8.07092381,8.6936779,7.57650805,10.06154442
Current health expenditure (% of GDP),Lesotho,LSO,5.6117692,9.99930382,9.2965641,9.24261093,10.57480335,11.114995,11.94662285,10.27927017,10.21370411
Current health expenditure (% of GDP),Liberia,LBR,2.87913179,8.77403069,10.46927643,9.90062618,10.47271252,10.35222721,8.42100334,16.96832657,16.6163311
Current health expenditure (% of GDP),Libya,LBY,3.31908512,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),Liechtenstein,LIE,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),Lithuania,LTU,6.2,6.19,6.49,6.64,6.48,6.53,6.99,7.48,7.82
Current health expenditure (% of GDP),Luxembourg,LUX,5.93,5.23,5.08,5.07,5.14,5.28,5.47,5.74,5.67
Current health expenditure (% of GDP),"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),Madagascar,MDG,3.99177575,4.46240282,5.0062542,5.33248854,4.80225992,4.22846937,3.10129309,3.72316122,3.5045228
Current health expenditure (% of GDP),Malawi,MWI,2.35247517,6.89776182,6.62879086,7.72703791,7.58438921,6.87366676,7.15010023,7.0088768,7.41194487
Current health expenditure (% of GDP),Malaysia,MYS,2.51463366,3.71036959,3.82201481,3.70085335,3.71472311,3.75944281,3.83991051,4.08395433,4.38380671
Current health expenditure (% of GDP),Maldives,MDV,7.74,7.91,8.73,10.31,9.27,7.44,7.66,11.35,10.03
Current health expenditure (% of GDP),Mali,MLI,5.46631575,4.48158312,4.11143351,3.77377558,3.67425752,3.73249912,3.82943797,3.47597885,4.47341442
Current health expenditure (% of GDP),Malta,MLT,6.57,9.09,8.9,8.97,8.73,8.55,9.15,10.74,10.58
Current health expenditure (% of GDP),Marshall Islands,MHL,17.4808979,13.20781231,15.33984375,15.73866177,14.38502884,15.26284122,14.82552052,12.58777618,12.54863834
Current health expenditure (% of GDP),Mauritania,MRT,3.37824655,3.46724391,3.67363763,3.09630585,3.31550789,3.17838526,3.30148649,3.38773394,4.12218571
Current health expenditure (% of GDP),Mauritius,MUS,2.85734653,5.38024664,5.55042362,5.54289532,5.61408615,5.63982916,6.02485895,6.48210192,6.39258909
Current health expenditure (% of GDP),Mexico,MEX,4.44912481,5.55340958,5.72277355,5.55345821,5.45759058,5.38345814,5.44796371,6.22204065,6.07868719
Current health expenditure (% of GDP),"Micronesia, Fed. Sts.",FSM,7.76511145,11.72290421,12.46286297,13.13244915,12.1958313,11.65710258,11.2604599,10.84531593,10.96059132
Current health expenditure (% of GDP),Moldova,MDA,5.93,8.63,8.56,7.54,7.13,6.71,6.5,7,7.75
Current health expenditure (% of GDP),Monaco,MCO,3.69517851,4.44085073,4.31544638,4.12037039,4.15852404,4.03953457,3.87725186,4.27983093,3.68486166
Current health expenditure (% of GDP),Mongolia,MNG,5.69538355,4.20989752,4.23154545,4.58008575,4.33954334,4.53449297,4.49497843,4.6662488,6.911304
Current health expenditure (% of GDP),Montenegro,MNE,..,8,9.02,8.63,7.98,8.34,8.33,11.42,10.55
Current health expenditure (% of GDP),Morocco,MAR,3.69304585,5.41626596,5.10435581,5.09203386,4.98920393,4.94516659,4.99129868,5.83834505,5.73834944
Current health expenditure (% of GDP),Mozambique,MOZ,2.18767238,6.33251858,6.71663332,7.28134441,7.83763266,8.0889616,7.95272589,7.56957626,9.05218315
Current health expenditure (% of GDP),Myanmar,MMR,2,4.39,5.48,5.11,5.08,4.9,4.71,4.62,5.63
Current health expenditure (% of GDP),Namibia,NAM,9.23999977,8.4089098,9.98109627,9.3223238,8.72573948,8.31648731,8.43033981,8.90162563,9.38092136
Current health expenditure (% of GDP),Nauru,NRU,18.96671295,8.38675785,14.00562382,10.99060059,11.4886446,11.10239792,11.55542469,12.68183994,13.06414223
Current health expenditure (% of GDP),Nepal,NPL,3.13,5.08,5.47,5.42,4.72,4.53,4.45,5.21,5.42
Current health expenditure (% of GDP),Netherlands,NLD,7.71,10.57,10.32,10.06,10.11,10.02,10.14,11.21,11.29
Current health expenditure (% of GDP),New Caledonia,NCL,..,..,..,..,..,..,..,..,..
